timestamp,timestamp_unix,d_6-3,dt_6-3,d_6-5,dt_6-5
2023-10-11 23:10:46.411448,1697065846,198,139,119,94
2023-10-11 23:40:46.411448,1697067646,198,136,119,97
2023-10-12 00:10:46.411448,1697069446,198,135,119,108
2023-10-12 00:40:46.411448,1697071246,198,141,119,97
2023-10-12 01:10:46.411448,1697073046,198,140,119,97
2023-10-12 01:40:46.411448,1697074846,198,145,119,86
2023-10-12 02:10:46.411448,1697076646,198,147,119,87
2023-10-12 02:40:46.411448,1697078446,198,131,119,96
2023-10-12 03:10:46.411448,1697080246,198,129,119,88
2023-10-12 03:40:46.411448,1697082046,198,134,119,83
2023-10-12 04:10:46.411448,1697083846,198,151,119,85
2023-10-12 04:40:46.411448,1697085646,198,184,119,91
2023-10-12 05:10:46.411448,1697087446,198,191,119,105
2023-10-12 05:40:46.411448,1697089246,198,238,119,148
2023-10-12 06:10:46.411448,1697091046,198,262,119,198
2023-10-12 06:40:46.411448,1697092846,198,298,119,196
2023-10-12 07:10:46.411448,1697094646,198,241,119,150
2023-10-12 07:40:46.411448,1697096446,198,216,119,115
2023-10-12 08:10:46.411448,1697098246,198,203,119,119
2023-10-12 08:40:46.411448,1697100046,198,194,119,116
2023-10-12 09:10:46.411448,1697101846,198,198,119,114
2023-10-12 09:40:46.411448,1697103646,198,205,119,139
2023-10-12 10:10:46.411448,1697105446,198,208,119,153
2023-10-12 10:40:46.411448,1697107246,198,203,119,150
2023-10-12 11:10:46.411448,1697109046,198,208,119,139
2023-10-12 11:40:46.411448,1697110846,198,214,119,136
2023-10-12 12:10:46.411448,1697112646,198,214,119,139
2023-10-12 12:40:46.411448,1697114446,198,218,119,141
2023-10-12 13:10:46.411448,1697116246,198,219,119,144
2023-10-12 13:40:46.411448,1697118046,198,226,119,164
2023-10-12 14:10:46.411448,1697119846,198,232,119,173
2023-10-12 14:40:46.411448,1697121646,198,232,119,188
2023-10-12 15:10:46.411448,1697123446,198,228,119,184
2023-10-12 15:40:46.411448,1697125246,198,244,119,185
2023-10-12 16:10:46.411448,1697127046,198,241,119,182
2023-10-12 16:40:46.411448,1697128846,198,238,119,166
2023-10-12 17:10:46.411448,1697130646,198,229,119,146
2023-10-12 17:40:46.411448,1697132446,198,191,119,131
2023-10-12 18:10:46.411448,1697134246,198,186,119,136
2023-10-12 18:40:46.411448,1697136046,198,173,119,120
2023-10-12 19:10:46.411448,1697137846,198,164,119,111
2023-10-12 19:40:46.411448,1697139646,198,171,119,108
2023-10-12 20:10:46.411448,1697141446,198,160,119,103
2023-10-12 20:40:46.411448,1697143246,198,166,119,99
2023-10-12 21:10:46.411448,1697145046,198,171,119,98
2023-10-12 21:40:46.411448,1697146846,198,152,119,97
2023-10-12 22:10:46.411448,1697148646,198,145,119,96
2023-10-12 22:40:46.411448,1697150446,198,136,119,96
2023-10-12 23:10:46.411448,1697152246,198,142,119,95
2023-10-12 23:40:46.411448,1697154046,198,134,119,100
2023-10-13 00:10:46.411448,1697155846,198,144,119,103
2023-10-13 00:40:46.411448,1697157646,198,130,119,91
2023-10-13 01:10:46.411448,1697159446,198,130,119,85
2023-10-13 01:40:46.411448,1697161246,198,133,119,83
2023-10-13 02:10:46.411448,1697163046,198,128,119,84
2023-10-13 02:40:46.411448,1697164846,198,135,119,83
2023-10-13 03:10:46.411448,1697166646,198,140,119,86
2023-10-13 03:40:46.411448,1697168446,198,154,119,83
2023-10-13 04:10:46.411448,1697170246,198,157,119,85
2023-10-13 04:40:46.411448,1697172046,198,165,119,87
2023-10-13 05:10:46.411448,1697173846,198,179,119,98
2023-10-13 05:40:46.411448,1697175646,198,211,119,112
2023-10-13 06:10:46.411448,1697177446,198,215,119,151
2023-10-13 06:40:46.411448,1697179246,198,232,119,145
2023-10-13 07:10:46.411448,1697181046,198,210,119,112
2023-10-13 07:40:46.411448,1697182846,198,213,119,113
2023-10-13 08:10:46.411448,1697184646,198,204,119,141
2023-10-13 08:40:46.411448,1697186446,198,198,119,119
2023-10-13 09:10:46.411448,1697188246,198,212,119,119
2023-10-13 09:40:46.411448,1697190046,198,208,119,140
2023-10-13 10:10:46.411448,1697191846,198,207,119,151
2023-10-13 10:40:46.411448,1697193646,198,208,119,151
2023-10-13 11:10:46.411448,1697195446,198,197,119,139
2023-10-13 11:40:46.411448,1697197246,198,196,119,138
2023-10-13 12:10:46.411448,1697199046,198,199,119,148
2023-10-13 12:40:46.411448,1697200846,198,201,119,152
2023-10-13 13:10:46.411448,1697202646,198,218,119,150
2023-10-13 13:40:46.411448,1697204446,198,220,119,174
2023-10-13 14:10:46.411448,1697206246,198,225,119,180
2023-10-13 14:40:46.411448,1697208046,198,225,119,183
2023-10-13 15:10:46.411448,1697209846,198,215,119,187
2023-10-13 15:40:46.411448,1697211646,198,232,119,180
2023-10-13 16:10:46.411448,1697213446,198,220,119,171
2023-10-13 16:40:46.411448,1697215246,198,222,119,161
2023-10-13 17:10:46.411448,1697217046,198,217,119,144
2023-10-13 17:40:46.411448,1697218846,198,188,119,138
2023-10-13 18:10:46.411448,1697220646,198,186,119,119
2023-10-13 18:40:46.411448,1697222446,198,179,119,114
2023-10-13 19:10:46.411448,1697224246,198,162,119,112
2023-10-13 19:40:46.411448,1697226046,198,166,119,114
2023-10-13 20:10:46.411448,1697227846,198,166,119,115
2023-10-13 20:40:46.411448,1697229646,198,168,119,108
2023-10-13 21:10:46.411448,1697231446,198,155,119,105
2023-10-13 21:40:46.411448,1697233246,198,149,119,100
2023-10-13 22:10:46.411448,1697235046,198,160,119,96
2023-10-13 22:40:46.411448,1697236846,198,142,119,96
2023-10-13 23:10:46.411448,1697238646,198,134,119,99
2023-10-13 23:40:46.411448,1697240446,198,143,119,98
2023-10-14 00:10:46.411448,1697242246,198,139,119,95
2023-10-14 00:40:46.411448,1697244046,198,134,119,96
2023-10-14 01:10:46.411448,1697245846,198,133,119,97
2023-10-14 01:40:46.411448,1697247646,198,128,119,100
2023-10-14 02:10:46.411448,1697249446,198,128,119,97
2023-10-14 02:40:46.411448,1697251246,198,131,119,97
2023-10-14 03:10:46.411448,1697253046,198,135,119,108
2023-10-14 03:40:46.411448,1697254846,198,136,119,101
2023-10-14 04:10:46.411448,1697256646,198,141,119,90
2023-10-14 04:40:46.411448,1697258446,198,150,119,90
2023-10-14 05:10:46.411448,1697260246,198,137,119,89
2023-10-14 05:40:46.411448,1697262046,198,137,119,90
2023-10-14 06:10:46.411448,1697263846,198,163,119,93
2023-10-14 06:40:46.411448,1697265646,198,158,119,94
2023-10-14 07:10:46.411448,1697267446,198,158,119,98
2023-10-14 07:40:46.411448,1697269246,198,173,119,103
2023-10-14 08:10:46.411448,1697271046,198,199,119,109
2023-10-14 08:40:46.411448,1697272846,198,198,119,116
2023-10-14 09:10:46.411448,1697274646,198,187,119,136
2023-10-14 09:40:46.411448,1697276446,198,199,119,147
2023-10-14 10:10:46.411448,1697278246,198,197,119,141
2023-10-14 10:40:46.411448,1697280046,198,196,119,152
2023-10-14 11:10:46.411448,1697281846,198,205,119,148
2023-10-14 11:40:46.411448,1697283646,198,208,119,143
2023-10-14 12:10:46.411448,1697285446,198,203,119,157
2023-10-14 12:40:46.411448,1697287246,198,200,119,150
2023-10-14 13:10:46.411448,1697289046,198,188,119,156
2023-10-14 13:40:46.411448,1697290846,198,198,119,149
2023-10-14 14:10:46.411448,1697292646,198,196,119,146
2023-10-14 14:40:46.411448,1697294446,198,196,119,136
2023-10-14 15:10:46.411448,1697296246,198,191,119,146
2023-10-14 15:40:46.411448,1697298046,198,203,119,139
2023-10-14 16:10:46.411448,1697299846,198,195,119,119
2023-10-14 16:40:46.411448,1697301646,198,194,119,136
2023-10-14 17:10:46.411448,1697303446,198,190,119,141
2023-10-14 17:40:46.411448,1697305246,198,192,119,116
2023-10-14 18:10:46.411448,1697307046,198,173,119,115
2023-10-14 18:40:46.411448,1697308846,198,169,119,114
2023-10-14 19:10:46.411448,1697310646,198,162,119,106
2023-10-14 19:40:46.411448,1697312446,198,173,119,105
2023-10-14 20:10:46.411448,1697314246,198,172,119,99
2023-10-14 20:40:46.411448,1697316046,198,159,119,101
2023-10-14 21:10:46.411448,1697317846,198,158,119,104
2023-10-14 21:40:46.411448,1697319646,198,151,119,98
2023-10-14 22:10:46.411448,1697321446,198,149,119,93
2023-10-14 22:40:46.411448,1697323246,198,139,119,93
2023-10-14 23:10:46.411448,1697325046,198,139,119,98
2023-10-14 23:40:46.411448,1697326846,198,136,119,97
2023-10-15 00:10:46.411448,1697328646,198,133,119,95
2023-10-15 00:40:46.411448,1697330446,198,132,119,94
2023-10-15 01:10:46.411448,1697332246,198,133,119,97
2023-10-15 01:40:46.411448,1697334046,198,132,119,95
2023-10-15 02:10:46.411448,1697335846,198,135,119,97
2023-10-15 02:40:46.411448,1697337646,198,136,119,96
2023-10-15 03:10:46.411448,1697339446,198,138,119,98
2023-10-15 03:40:46.411448,1697341246,198,148,119,95
2023-10-15 04:10:46.411448,1697343046,198,137,119,92
2023-10-15 04:40:46.411448,1697344846,198,142,119,89
2023-10-15 05:10:46.411448,1697346646,198,142,119,95
2023-10-15 05:40:46.411448,1697348446,198,140,119,90
2023-10-15 06:10:46.411448,1697350246,198,141,119,84
2023-10-15 06:40:46.411448,1697352046,198,152,119,87
2023-10-15 07:10:46.411448,1697353846,198,154,119,91
2023-10-15 07:40:46.411448,1697355646,198,159,119,94
2023-10-15 08:10:46.411448,1697357446,198,169,119,94
2023-10-15 08:40:46.411448,1697359246,198,179,119,102
2023-10-15 09:10:46.411448,1697361046,198,170,119,99
2023-10-15 09:40:46.411448,1697362846,198,181,119,100
2023-10-15 10:10:46.411448,1697364646,198,171,119,105
2023-10-15 10:40:46.411448,1697366446,198,169,119,111
2023-10-15 11:10:46.411448,1697368246,198,170,119,108
2023-10-15 11:40:46.411448,1697370046,198,171,119,105
2023-10-15 12:10:46.411448,1697371846,198,179,119,107
2023-10-15 12:40:46.411448,1697373646,198,178,119,107
2023-10-15 13:10:46.411448,1697375446,198,174,119,108
2023-10-15 13:40:46.411448,1697377246,198,182,119,105
2023-10-15 14:10:46.411448,1697379046,198,178,119,101
2023-10-15 14:40:46.411448,1697380846,198,183,119,103
2023-10-15 15:10:46.411448,1697382646,198,184,119,105
2023-10-15 15:40:46.411448,1697384446,198,172,119,108
2023-10-15 16:10:46.411448,1697386246,198,178,119,106
2023-10-15 16:40:46.411448,1697388046,198,171,119,109
2023-10-15 17:10:46.411448,1697389846,198,178,119,108
2023-10-15 17:40:46.411448,1697391646,198,172,119,108
2023-10-15 18:10:46.411448,1697393446,198,166,119,103
2023-10-15 18:40:46.411448,1697395246,198,163,119,106
2023-10-15 19:10:46.411448,1697397046,198,159,119,100
2023-10-15 19:40:46.411448,1697398846,198,154,119,99
2023-10-15 20:10:46.411448,1697400646,198,152,119,97
2023-10-15 20:40:46.411448,1697402446,198,149,119,96
2023-10-15 21:10:46.411448,1697404246,198,148,119,94
2023-10-15 21:40:46.411448,1697406046,198,140,119,87
2023-10-15 22:10:46.411448,1697407846,198,133,119,88
2023-10-15 22:40:46.411448,1697409646,198,134,119,87
2023-10-15 23:10:46.411448,1697411446,198,136,119,91
2023-10-15 23:40:46.411448,1697413246,198,143,119,90
2023-10-16 00:10:46.411448,1697415046,198,145,119,90
2023-10-16 00:40:46.411448,1697416846,198,132,119,92
2023-10-16 01:10:46.411448,1697418646,198,127,119,84
2023-10-16 01:40:46.411448,1697420446,198,116,119,84
2023-10-16 02:10:46.411448,1697422246,198,125,119,90
2023-10-16 02:40:46.411448,1697424046,198,127,119,87
2023-10-16 03:10:46.411448,1697425846,198,128,119,82
2023-10-16 03:40:46.411448,1697427646,198,138,119,79
2023-10-16 04:10:46.411448,1697429446,198,150,119,85
2023-10-16 04:40:46.411448,1697431246,198,165,119,91
2023-10-16 05:10:46.411448,1697433046,198,183,119,104
2023-10-16 05:40:46.411448,1697434846,198,234,119,141
2023-10-16 06:10:46.411448,1697436646,198,252,119,184
2023-10-16 06:40:46.411448,1697438446,198,284,119,179
2023-10-16 07:10:46.411448,1697440246,198,240,119,115
2023-10-16 07:40:46.411448,1697442046,198,218,119,107
2023-10-16 08:10:46.411448,1697443846,198,215,119,111
2023-10-16 08:40:46.411448,1697445646,198,202,119,111
2023-10-16 09:10:46.411448,1697447446,198,190,119,113
2023-10-16 09:40:46.411448,1697449246,198,203,119,116
2023-10-16 10:10:46.411448,1697451046,198,195,119,139
2023-10-16 10:40:46.411448,1697452846,198,187,119,139
2023-10-16 11:10:46.411448,1697454646,198,194,119,133
2023-10-16 11:40:46.411448,1697456446,198,196,119,137
2023-10-16 12:10:46.411448,1697458246,198,195,119,139
2023-10-16 12:40:46.411448,1697460046,198,202,119,135
2023-10-16 13:10:46.411448,1697461846,198,210,119,138
2023-10-16 13:40:46.411448,1697463646,198,217,119,158
2023-10-16 14:10:46.411448,1697465446,198,218,119,169
2023-10-16 14:40:46.411448,1697467246,198,213,119,167
2023-10-16 15:10:46.411448,1697469046,198,212,119,172
2023-10-16 15:40:46.411448,1697470846,198,218,119,171
2023-10-16 16:10:46.411448,1697472646,198,229,119,171
2023-10-16 16:40:46.411448,1697474446,198,216,119,151
2023-10-16 17:10:46.411448,1697476246,198,196,119,146
2023-10-16 17:40:46.411448,1697478046,198,186,119,117
2023-10-16 18:10:46.411448,1697479846,198,180,119,115
2023-10-16 18:40:46.411448,1697481646,198,162,119,109
2023-10-16 19:10:46.411448,1697483446,198,159,119,102
2023-10-16 19:40:46.411448,1697485246,198,151,119,102
2023-10-16 20:10:46.411448,1697487046,198,159,119,99
2023-10-16 20:40:46.411448,1697488846,198,155,119,94
2023-10-16 21:10:46.411448,1697490646,198,151,119,96
2023-10-16 21:40:46.411448,1697492446,198,152,119,94
2023-10-16 22:10:46.411448,1697494246,198,154,119,89
2023-10-16 22:40:46.411448,1697496046,198,150,119,89
2023-10-16 23:10:46.411448,1697497846,198,147,119,91
2023-10-16 23:40:46.411448,1697499646,198,133,119,88
2023-10-17 00:10:46.411448,1697501446,198,128,119,86
2023-10-17 00:40:46.411448,1697503246,198,143,119,95
2023-10-17 01:10:46.411448,1697505046,198,140,119,99
2023-10-17 01:40:46.411448,1697506846,198,130,119,85
2023-10-17 02:10:46.411448,1697508646,198,134,119,87
2023-10-17 02:40:46.411448,1697510446,198,134,119,82
2023-10-17 03:10:46.411448,1697512246,198,131,119,84
2023-10-17 03:40:46.411448,1697514046,198,152,119,89
2023-10-17 04:10:46.411448,1697515846,198,144,119,92
2023-10-17 04:40:46.411448,1697517646,198,170,119,90
2023-10-17 05:10:46.411448,1697519446,198,180,119,101
2023-10-17 05:40:46.411448,1697521246,198,216,119,133
2023-10-17 06:10:46.411448,1697523046,198,257,119,202
2023-10-17 06:40:46.411448,1697524846,198,287,119,189
2023-10-17 07:10:46.411448,1697526646,198,242,119,146
2023-10-17 07:40:46.411448,1697528446,198,215,119,111
2023-10-17 08:10:46.411448,1697530246,198,207,119,111
2023-10-17 08:40:46.411448,1697532046,198,194,119,113
2023-10-17 09:10:46.411448,1697533846,198,196,119,118
2023-10-17 09:40:46.411448,1697535646,198,204,119,146
2023-10-17 10:10:46.411448,1697537446,198,217,119,147
2023-10-17 10:40:46.411448,1697539246,198,215,119,162
2023-10-17 11:10:46.411448,1697541046,198,195,119,137
2023-10-17 11:40:46.411448,1697542846,198,198,119,141
2023-10-17 12:10:46.411448,1697544646,198,211,119,133
2023-10-17 12:40:46.411448,1697546446,198,223,119,140
2023-10-17 13:10:46.411448,1697548246,198,225,119,149
2023-10-17 13:40:46.411448,1697550046,198,219,119,158
2023-10-17 14:10:46.411448,1697551846,198,238,119,172
2023-10-17 14:40:46.411448,1697553646,198,241,119,186
2023-10-17 15:10:46.411448,1697555446,198,237,119,188
2023-10-17 15:40:46.411448,1697557246,198,235,119,189
2023-10-17 16:10:46.411448,1697559046,198,244,119,169
2023-10-17 16:40:46.411448,1697560846,198,236,119,160
2023-10-17 17:10:46.411448,1697562646,198,232,119,155
2023-10-17 17:40:46.411448,1697564446,198,201,119,130
2023-10-17 18:10:46.411448,1697566246,198,186,119,118
2023-10-17 18:40:46.411448,1697568046,198,175,119,114
2023-10-17 19:10:46.411448,1697569846,198,165,119,111
2023-10-17 19:40:46.411448,1697571646,198,170,119,103
2023-10-17 20:10:46.411448,1697573446,198,147,119,93
2023-10-17 20:40:46.411448,1697575246,198,147,119,92
2023-10-17 21:10:46.411448,1697577046,198,158,119,95
2023-10-17 21:40:46.411448,1697578846,198,142,119,99
2023-10-17 22:10:46.411448,1697580646,198,149,119,92
2023-10-17 22:40:46.411448,1697582446,198,138,119,93
2023-10-17 23:10:46.411448,1697584246,198,129,119,90
2023-10-17 23:40:46.411448,1697586046,198,121,119,89
2023-10-18 00:10:46.411448,1697587846,198,127,119,92
2023-10-18 00:40:46.411448,1697589646,198,141,119,90
2023-10-18 01:10:46.411448,1697591446,198,129,119,90
2023-10-18 01:40:46.411448,1697593246,198,138,119,93
2023-10-18 02:10:46.411448,1697595046,198,145,119,87
2023-10-18 02:40:46.411448,1697596846,198,150,119,84
2023-10-18 03:10:46.411448,1697598646,198,132,119,87
2023-10-18 03:40:46.411448,1697600446,198,137,119,87
2023-10-18 04:10:46.411448,1697602246,198,148,119,83
2023-10-18 04:40:46.411448,1697604046,198,164,119,89
2023-10-18 05:10:46.411448,1697605846,198,191,119,103
2023-10-18 05:40:46.411448,1697607646,198,214,119,135
2023-10-18 06:10:46.411448,1697609446,198,235,119,183
2023-10-18 06:40:46.411448,1697611246,198,253,119,173
2023-10-18 07:10:46.411448,1697613046,198,219,119,119
2023-10-18 07:40:46.411448,1697614846,198,216,119,111
2023-10-18 08:10:46.411448,1697616646,198,200,119,113
2023-10-18 08:40:46.411448,1697618446,198,179,119,115
2023-10-18 09:10:46.411448,1697620246,198,188,119,114
2023-10-18 09:40:46.411448,1697622046,198,197,119,138
2023-10-18 10:10:46.411448,1697623846,198,196,119,156
2023-10-18 10:40:46.411448,1697625646,198,206,119,155
2023-10-18 11:10:46.411448,1697627446,198,202,119,157
2023-10-18 11:40:46.411448,1697629246,198,200,119,148
2023-10-18 12:10:46.411448,1697631046,198,204,119,141
2023-10-18 12:40:46.411448,1697632846,198,199,119,145
2023-10-18 13:10:46.411448,1697634646,198,203,119,141
2023-10-18 13:40:46.411448,1697636446,198,216,119,152
2023-10-18 14:10:46.411448,1697638246,198,218,119,162
2023-10-18 14:40:46.411448,1697640046,198,221,119,161
2023-10-18 15:10:46.411448,1697641846,198,222,119,170
2023-10-18 15:40:46.411448,1697643646,198,233,119,180
2023-10-18 16:10:46.411448,1697645446,198,238,119,171
2023-10-18 16:40:46.411448,1697647246,198,222,119,159
2023-10-18 17:10:46.411448,1697649046,198,210,119,137
2023-10-18 17:40:46.411448,1697650846,198,208,119,118
2023-10-18 18:10:46.411448,1697652646,198,180,119,114
2023-10-18 18:40:46.411448,1697654446,198,161,119,113
2023-10-18 19:10:46.411448,1697656246,198,163,119,114
2023-10-18 19:40:46.411448,1697658046,198,163,119,111
2023-10-18 20:10:46.411448,1697659846,198,159,119,105
2023-10-18 20:40:46.411448,1697661646,198,151,119,104
2023-10-18 21:10:46.411448,1697663446,198,147,119,93
2023-10-18 21:40:46.411448,1697665246,198,142,119,91
2023-10-18 22:10:46.411448,1697667046,198,145,119,93
2023-10-18 22:40:46.411448,1697668846,198,130,119,91
2023-10-18 23:10:46.411448,1697670646,198,139,119,94
2023-10-18 23:40:46.411448,1697672446,198,136,119,97
2023-10-19 00:10:46.411448,1697674246,198,135,119,108
2023-10-19 00:40:46.411448,1697676046,198,141,119,97
2023-10-19 01:10:46.411448,1697677846,198,140,119,97
2023-10-19 01:40:46.411448,1697679646,198,145,119,86
2023-10-19 02:10:46.411448,1697681446,198,147,119,87
2023-10-19 02:40:46.411448,1697683246,198,131,119,96
2023-10-19 03:10:46.411448,1697685046,198,129,119,88
2023-10-19 03:40:46.411448,1697686846,198,134,119,83
2023-10-19 04:10:46.411448,1697688646,198,151,119,85
2023-10-19 04:40:46.411448,1697690446,198,184,119,91
2023-10-19 05:10:46.411448,1697692246,198,191,119,105
2023-10-19 05:40:46.411448,1697694046,198,238,119,148
2023-10-19 06:10:46.411448,1697695846,198,262,119,198
2023-10-19 06:40:46.411448,1697697646,198,298,119,196
2023-10-19 07:10:46.411448,1697699446,198,241,119,150
2023-10-19 07:40:46.411448,1697701246,198,216,119,115
2023-10-19 08:10:46.411448,1697703046,198,203,119,119
2023-10-19 08:40:46.411448,1697704846,198,194,119,116
2023-10-19 09:10:46.411448,1697706646,198,198,119,114
2023-10-19 09:40:46.411448,1697708446,198,205,119,139
2023-10-19 10:10:46.411448,1697710246,198,208,119,153
2023-10-19 10:40:46.411448,1697712046,198,203,119,150
2023-10-19 11:10:46.411448,1697713846,198,208,119,139
2023-10-19 11:40:46.411448,1697715646,198,214,119,136
2023-10-19 12:10:46.411448,1697717446,198,214,119,139
2023-10-19 12:40:46.411448,1697719246,198,218,119,141
2023-10-19 13:10:46.411448,1697721046,198,219,119,144
2023-10-19 13:40:46.411448,1697722846,198,226,119,164
2023-10-19 14:10:46.411448,1697724646,198,232,119,173
2023-10-19 14:40:46.411448,1697726446,198,232,119,188
2023-10-19 15:10:46.411448,1697728246,198,228,119,184
2023-10-19 15:40:46.411448,1697730046,198,244,119,185
2023-10-19 16:10:46.411448,1697731846,198,241,119,182
2023-10-19 16:40:46.411448,1697733646,198,238,119,166
2023-10-19 17:10:46.411448,1697735446,198,229,119,146
2023-10-19 17:40:46.411448,1697737246,198,191,119,131
2023-10-19 18:10:46.411448,1697739046,198,186,119,136
2023-10-19 18:40:46.411448,1697740846,198,173,119,120
2023-10-19 19:10:46.411448,1697742646,198,164,119,111
2023-10-19 19:40:46.411448,1697744446,198,171,119,108
2023-10-19 20:10:46.411448,1697746246,198,160,119,103
2023-10-19 20:40:46.411448,1697748046,198,166,119,99
2023-10-19 21:10:46.411448,1697749846,198,171,119,98
2023-10-19 21:40:46.411448,1697751646,198,152,119,97
2023-10-19 22:10:46.411448,1697753446,198,145,119,96
2023-10-19 22:40:46.411448,1697755246,198,136,119,96
2023-10-19 23:10:46.411448,1697757046,198,142,119,95
2023-10-19 23:40:46.411448,1697758846,198,134,119,100
2023-10-20 00:10:46.411448,1697760646,198,144,119,103
2023-10-20 00:40:46.411448,1697762446,198,130,119,91
2023-10-20 01:10:46.411448,1697764246,198,130,119,85
2023-10-20 01:40:46.411448,1697766046,198,133,119,83
2023-10-20 02:10:46.411448,1697767846,198,128,119,84
2023-10-20 02:40:46.411448,1697769646,198,135,119,83
2023-10-20 03:10:46.411448,1697771446,198,140,119,86
2023-10-20 03:40:46.411448,1697773246,198,154,119,83
2023-10-20 04:10:46.411448,1697775046,198,157,119,85
2023-10-20 04:40:46.411448,1697776846,198,165,119,87
2023-10-20 05:10:46.411448,1697778646,198,179,119,98
2023-10-20 05:40:46.411448,1697780446,198,211,119,112
2023-10-20 06:10:46.411448,1697782246,198,215,119,151
2023-10-20 06:40:46.411448,1697784046,198,232,119,145
2023-10-20 07:10:46.411448,1697785846,198,210,119,112
2023-10-20 07:40:46.411448,1697787646,198,213,119,113
2023-10-20 08:10:46.411448,1697789446,198,204,119,141
2023-10-20 08:40:46.411448,1697791246,198,198,119,119
2023-10-20 09:10:46.411448,1697793046,198,212,119,119
2023-10-20 09:40:46.411448,1697794846,198,208,119,140
2023-10-20 10:10:46.411448,1697796646,198,207,119,151
2023-10-20 10:40:46.411448,1697798446,198,208,119,151
2023-10-20 11:10:46.411448,1697800246,198,197,119,139
2023-10-20 11:40:46.411448,1697802046,198,196,119,138
2023-10-20 12:10:46.411448,1697803846,198,199,119,148
2023-10-20 12:40:46.411448,1697805646,198,201,119,152
2023-10-20 13:10:46.411448,1697807446,198,218,119,150
2023-10-20 13:40:46.411448,1697809246,198,220,119,174
2023-10-20 14:10:46.411448,1697811046,198,225,119,180
2023-10-20 14:40:46.411448,1697812846,198,225,119,183
2023-10-20 15:10:46.411448,1697814646,198,215,119,187
2023-10-20 15:40:46.411448,1697816446,198,232,119,180
2023-10-20 16:10:46.411448,1697818246,198,220,119,171
2023-10-20 16:40:46.411448,1697820046,198,222,119,161
2023-10-20 17:10:46.411448,1697821846,198,217,119,144
2023-10-20 17:40:46.411448,1697823646,198,188,119,138
2023-10-20 18:10:46.411448,1697825446,198,186,119,119
2023-10-20 18:40:46.411448,1697827246,198,179,119,114
2023-10-20 19:10:46.411448,1697829046,198,162,119,112
2023-10-20 19:40:46.411448,1697830846,198,166,119,114
2023-10-20 20:10:46.411448,1697832646,198,166,119,115
2023-10-20 20:40:46.411448,1697834446,198,168,119,108
2023-10-20 21:10:46.411448,1697836246,198,155,119,105
2023-10-20 21:40:46.411448,1697838046,198,149,119,100
2023-10-20 22:10:46.411448,1697839846,198,160,119,96
2023-10-20 22:40:46.411448,1697841646,198,142,119,96
2023-10-20 23:10:46.411448,1697843446,198,134,119,99
2023-10-20 23:40:46.411448,1697845246,198,143,119,98
2023-10-21 00:10:46.411448,1697847046,198,139,119,95
2023-10-21 00:40:46.411448,1697848846,198,134,119,96
2023-10-21 01:10:46.411448,1697850646,198,133,119,97
2023-10-21 01:40:46.411448,1697852446,198,128,119,100
2023-10-21 02:10:46.411448,1697854246,198,128,119,97
2023-10-21 02:40:46.411448,1697856046,198,131,119,97
2023-10-21 03:10:46.411448,1697857846,198,135,119,108
2023-10-21 03:40:46.411448,1697859646,198,136,119,101
2023-10-21 04:10:46.411448,1697861446,198,141,119,90
2023-10-21 04:40:46.411448,1697863246,198,150,119,90
2023-10-21 05:10:46.411448,1697865046,198,137,119,89
2023-10-21 05:40:46.411448,1697866846,198,137,119,90
2023-10-21 06:10:46.411448,1697868646,198,163,119,93
2023-10-21 06:40:46.411448,1697870446,198,158,119,94
2023-10-21 07:10:46.411448,1697872246,198,158,119,98
2023-10-21 07:40:46.411448,1697874046,198,173,119,103
2023-10-21 08:10:46.411448,1697875846,198,199,119,109
2023-10-21 08:40:46.411448,1697877646,198,198,119,116
2023-10-21 09:10:46.411448,1697879446,198,187,119,136
2023-10-21 09:40:46.411448,1697881246,198,199,119,147
2023-10-21 10:10:46.411448,1697883046,198,197,119,141
2023-10-21 10:40:46.411448,1697884846,198,196,119,152
2023-10-21 11:10:46.411448,1697886646,198,205,119,148
2023-10-21 11:40:46.411448,1697888446,198,208,119,143
2023-10-21 12:10:46.411448,1697890246,198,203,119,157
2023-10-21 12:40:46.411448,1697892046,198,200,119,150
2023-10-21 13:10:46.411448,1697893846,198,188,119,156
2023-10-21 13:40:46.411448,1697895646,198,198,119,149
2023-10-21 14:10:46.411448,1697897446,198,196,119,146
2023-10-21 14:40:46.411448,1697899246,198,196,119,136
2023-10-21 15:10:46.411448,1697901046,198,191,119,146
2023-10-21 15:40:46.411448,1697902846,198,203,119,139
2023-10-21 16:10:46.411448,1697904646,198,195,119,119
2023-10-21 16:40:46.411448,1697906446,198,194,119,136
2023-10-21 17:10:46.411448,1697908246,198,190,119,141
2023-10-21 17:40:46.411448,1697910046,198,192,119,116
2023-10-21 18:10:46.411448,1697911846,198,173,119,115
2023-10-21 18:40:46.411448,1697913646,198,169,119,114
2023-10-21 19:10:46.411448,1697915446,198,162,119,106
2023-10-21 19:40:46.411448,1697917246,198,173,119,105
2023-10-21 20:10:46.411448,1697919046,198,172,119,99
2023-10-21 20:40:46.411448,1697920846,198,159,119,101
2023-10-21 21:10:46.411448,1697922646,198,158,119,104
2023-10-21 21:40:46.411448,1697924446,198,151,119,98
2023-10-21 22:10:46.411448,1697926246,198,149,119,93
2023-10-21 22:40:46.411448,1697928046,198,139,119,93
2023-10-21 23:10:46.411448,1697929846,198,139,119,98
