timestamp,point_0,point_1,point_2,point_3,point_4,point_5,point_6
2023-04-20 19:00:00,0.35023284642187086,0.2409883763530628,0.20548223916077613,0.3639562080590218,0.5064659303722162,0.45856815849711896,0.3762715946396407
2023-04-20 19:30:00,0.3067106673813991,0.23221212346115563,0.21457537432462323,0.34653652207067837,0.4372069029123877,0.41810571079011766,0.35278125774837205
2023-04-20 20:00:00,0.34901835968909145,0.26463598132917593,0.1985503270831545,0.2961112261311076,0.39792578883933366,0.38607822243270984,0.31769611056401964
2023-04-20 20:30:00,0.316394733315465,0.2352825619059595,0.19650521446118055,0.29201885917762044,0.3689046547883562,0.35782273660115244,0.304837209317889
2023-04-20 21:00:00,0.2879757437684267,0.1926015512062574,0.1861421717117185,0.28575172162791906,0.3097399840443048,0.2902562356934249,0.3014702206535586
2023-04-20 21:30:00,0.22069820423478964,0.16636528746999366,0.1671170940214678,0.24210016776730306,0.3551885574270641,0.3513102849475097,0.2535448519690778
2023-04-20 22:00:00,0.22083556687215222,0.16256731631957477,0.11239054270654335,0.21269583051730145,0.3163508335314065,0.34134896203330967,0.2644317475709638
2023-04-20 22:30:00,0.23233549986598767,0.1758201280995525,0.09466535970902133,0.1662847542576343,0.23489080153120456,0.28269200410450707,0.22353767620278994
2023-04-20 23:00:00,0.16704971857410889,0.1408194296454643,0.10926481854145663,0.1679114557472049,0.22144994984484853,0.25114896597995107,0.19447266064832525
2023-04-20 23:30:00,0.11422540873760388,0.09783405959952463,0.09392028168126595,0.16785977800688648,0.18363116314143263,0.2599766161496566,0.21619752313092958
2023-04-21 00:00:00,0.11936143125167518,0.10901398137266677,0.10852065920015111,0.16733383085264253,0.2796796818817203,0.33090022890520177,0.2077576575247171
2023-04-21 00:30:00,0.11173780487804881,0.11227477514741992,0.09193900455463909,0.11443384754594756,0.1743398234706944,0.1919873312810798,0.13796585178470627
2023-04-21 01:00:00,0.1339754757437684,0.15921671033088047,0.1111741552130923,0.09663730396703453,0.12580466327219594,0.14785450706448813,0.12205984311355644
2023-04-21 01:30:00,0.10180916644331285,0.14970859928164415,0.12450462514636264,0.10647463943331982,0.14295841305922347,0.13163331754676771,0.10429597350671621
2023-04-21 02:00:00,0.1194150361833289,0.10354042950080983,0.06663070068803117,0.06418375411190214,0.127245753289007,0.11944658220854051,0.09122279474430749
2023-04-21 02:30:00,0.10430514607343881,0.08406502406652974,0.0675012858967714,0.09265957662283893,0.19299998066011753,0.14933153761149262,0.07947452276720571
2023-04-21 03:00:00,0.19442508710801398,0.09377586407397992,0.1029506399377057,0.14331647549721974,0.16197235279077427,0.1551054739916331,0.19593839749361808
2023-04-21 03:30:00,0.2879707183060842,0.1252259103066769,0.11263142820064967,0.19053292582000636,0.23777231401752344,0.1659982042781593,0.24443394597546422
2023-04-21 04:00:00,0.16275294827124098,0.11676315220957312,0.1464124709655443,0.2690344053365221,0.2817101022314368,0.20270887599652695,0.2138023078897291
2023-04-21 04:30:00,0.18715826856070766,0.14477285705776632,0.20039394425271345,0.31559076979093903,0.28874757871682744,0.2189502920514642,0.24447963732014158
2023-04-21 05:00:00,0.2790387965692844,0.2520107145929868,0.2959815252559092,0.45662045094542597,0.3944699154397235,0.3024123845607388,0.33172265905891557
2023-04-21 05:30:00,0.31786719378182804,0.31389721544909543,0.38423727955496856,0.5849554317069835,0.5319413482130065,0.4370772160391507,0.4455219721662583
2023-04-21 06:00:00,0.3778879656928438,0.38392060597923977,0.5374164389386487,0.6756277169157324,0.5824436680640462,0.5638778711816245,0.538669449973917
2023-04-21 06:30:00,0.39788930581613513,0.4934738979079941,0.6012891340919158,0.7000582654541277,0.6493431261500219,0.592944885152735,0.5596883050568991
2023-04-21 07:00:00,0.4026969981238274,0.3553194428818192,0.46424374561529297,0.6366785657330832,0.6469316297759868,0.5393830412818692,0.4903151498177533
2023-04-21 07:30:00,0.3881901634950416,0.35706380537641835,0.4848003466771354,0.6565604201274672,0.5595686770912724,0.46997543215723425,0.5146065324401855
2023-04-21 08:00:00,0.4529348700080408,0.3583231500066655,0.4958542618448886,0.5959906123848033,0.5501338702575511,0.5147096258583945,0.5341088230304454
2023-04-21 08:30:00,0.41862436344143666,0.38219499892690983,0.5279260457221324,0.5858821045561272,0.6190087410425962,0.5358720104191333,0.48051836336982956
2023-04-21 09:00:00,0.4229512865183597,0.404773614602725,0.530833218888733,0.6016472132888777,0.5656239855325993,0.5123080945615281,0.5071629422615994
2023-04-21 09:30:00,0.4732796167247387,0.44078626193990134,0.582895226636403,0.6444581461270891,0.5600974548948366,0.5751568789959745,0.5850767316785405
2023-04-21 10:00:00,0.4832618600911284,0.532138543509317,0.7436966311180296,0.6787240675076599,0.5943752712549982,0.6183277093693267,0.5902970723743539
2023-04-21 10:30:00,0.4240887161618869,0.4124830054656692,0.5825898201296493,0.6337912677223893,0.5998046525797534,0.6467864472334043,0.5858989332886292
2023-04-21 11:00:00,0.38262697668185486,0.3717501734907956,0.5073496859065434,0.5942858104810755,0.5859860962020678,0.6011987923277291,0.5399001298631335
